5,120 Đại Cồ Việt - 242 Xã Đàn,28,0102000020E610000013000000BBC6375A1D765A40FEC0AB510F0235406A158B9510765A40F3D1A9380A023540E3E8628B0C765A40FF565D560C0235409E579B69F5755A407E8C629A0002354065A3B4B2EB755A404391B3B7FD01354018E566C0DD755A40E929704BFE01354057B0EEA5D5755A40FD33D786020235402D6779B1CB755A406E791E250C0235401E1BCACAC4755A40BCCD1D1C170235405AF3F2DDBD755A40A709C37F26023540F1BB6F34B2755A4019B89C8C4D02354082698768A7755A40FFD72041780235404DBEE425A5755A408F89FC687E02354016B69415A1755A40E8364C74910235400BFC397A9D755A406BD5E326A30235406EC5AA3495755A40C5EBC5A0D3023540161C1F1D93755A40E0C9C9D2DD02354041542FF08A755A407869EB8603033540530669DE83755A40ECF43EC420033540,go,5,4
57,ga Phú Diễn - 33 Cầu Diễn,134,0102000020E6100000050000000CA4DB355F705A4083EB71B6260B3540CF4847B161705A4040A43AC8240B3540A96C048472705A405B63A03C0C0B35407FC513F58B705A40228DB7BAE60A35403D2900DA94705A404969FAE7D50A3540,go,57,56
58,33 Cầu Diễn - ga Cầu Diễn,134,0102000020E610000004000000558696D594705A404C69FAE7D50A354081E95AF89C705A40BE338087CC0A35406B0653A6C3705A406C687479960A354066803C2ACB705A409EA62B458C0A3540,go,58,57
59,ga Cầu Diễn - UBND phường Từ Liêm,134,0102000020E61000000200000068803C2ACB705A40DD7791FE8B0A35404250884907715A405EF37927380A3540,go,59,58
60,UBND phường Từ Liêm - ga Lê Đức Thọ,134,0102000020E6100000060000003F50884907715A40F13839CF370A35404EE3363711715A402177F09A2D0A35407D02CFED3A715A401669EDAFFB0935408820172063715A40CDFF5540CC0935405B5831896F715A40F90CD3BCBE09354081CF524273715A40F2203053BA093540,go,60,59
61,ga Lê Đức Thọ - 9 Hồ Tùng Mậu,134,0102000020E610000005000000932CE93D73715A4042958941BA0935404EC527C184715A402B5BCFCFAA0935409E3AEC28A5715A402FE07AD2820935406766D999C0715A407F0ED26163093540FE425F7ECF715A406E05523F57093540,go,61,60
62,9 Hồ Tùng Mậu - Trường Quản trị và Kinh Doanh,134,0102000020E61000000C000000D8883287CF715A400EEE041C57093540628D7298D5715A4051353C0A59093540B89892C3E4715A40CE1C9F625709354099857150EA715A40C830FCF85209354014A22647F1715A408073F3D54E0935409DA66658F7715A4001D127634F093540C8D66484F9715A400447F9975109354042C05384FA715A403576D6957109354009633358FA715A40CD0DC59481093540A94BE634FA715A40A631826792093540526347B9FA715A408B721CF3AA09354093EF158DFB715A402E27E8AAC2093540,go,62,61
63,Trường Quản trị và Kinh Doanh - Tòa nhà Bắc Hà,134,0102000020E6100000050000007FEFD074FB715A40F4C9C77EC209354003C3D636FE715A40340B544D960A3540047E3F51FF715A40999A4898D90A35400539A86B00725A407625FDD1160B354007F4108601725A40A49971B5350B3540,go,63,62
64,Tòa nhà Bắc Hà - 655 Phạm Văn Đồng,134,0102000020E610000002000000660B5EA901725A4065C80BFC350B35406FB2692D07725A4014FB00B4530C3540,go,64,63
65,655 Phạm Văn Đồng - Công an Phương Đô Nghĩa,134,0102000020E610000007000000FCE0342B07725A405840ACFA520C35403D6D03FF07725A40D34EF29CA40C3540BF85A0A609725A40B0D9A6D6E10C3540A2B58A710B725A409195955F220D3540048840AF0C725A408EBC78A9750D354025CE27190D725A40B3CE78EE8D0D3540C9E7144510725A40C3FEDB5AED0D3540,go,65,64
66,Công an Phương Đô Nghĩa - Công viên Hòa Binh,134,0102000020E61000000A00000028FF616810725A4043A1A7CDEC0D3540D24989E316725A40FD71795B680E3540180792061B725A40589FF907A50E3540C5C78AB623725A403AF89C0F3B0F354070CD1A4C2B725A40DF491D46A80F3540B314523A2D725A401134635EC90F35400965094B3B725A40E7517511AC1035404F22126E3F725A40BEABEFFBE51035403152FC3841725A4077DF0C0B0C113540550EB5D743725A404E3987F545113540,go,66,65
67,Công viên Hòa Binh - 245 Phạm Văn Đồng,134,0102000020E610000006000000D03C3BBD43725A400F68213C4611354063F8CB9945725A40CDBD9ECC99113540676E9DCE47725A40D8ADED1B201235400ACD21E049725A403056C2C5841235407B8762384A725A40C9A819DF951235404E1459CE4B725A4060312E10D0123540,go,67,66
68,245 Phạm Văn Đồng - Đại học Mỏ - Địa chất,134,0102000020E61000001E000000C0E58DD04B725A409C0294C9CF123540F1CE686F4C725A40C37B8B751413354053A11EAD4D725A4088CC853D421335405E03934B54725A408438006D9413354011050B9256725A40E0745AE7A613354021A8FEC656725A4022BC91D5A8133540E0C5E84C40725A40DEB9F1CCA51335403BACFB203D725A401A158651A31335401535DA6739725A405F17265AA61335406078F90636725A40D988B77DA21335402ED4B54D34725A40D1E1ABF99C133540AD7681C033725A40394ABDFA8C1335403CBC406833725A40577FF4A3761335400BD365C932725A4045854E4F40133540ABBB18A632725A4062FF1CDE2813354026E812E42F725A4064E71362AB123540C3155DA62E725A40ED9336DA5A123540E2A0DBF52D725A40E17659215312354060883E4E2C725A40DC451FD24F123540149AFBDB24725A401A5C1C714E123540097D1E231D725A40DB8AB6B74E1235408A2EC463F2715A405BA3535F50123540FBF84903E9715A405BA3535F50123540AD3EEEB5C9715A405D5EBC79511235405EDAD90EC0715A405D5EBC79511235402A7B2D3BBD715A40DDBBF00652123540F51B8167BA715A405E19259452123540F2A5AF32B8715A409EEA8A4D5212354071487BA5B7715A409B74B91850123540A4ECBE5EB9715A4099B950FE4E123540,go,68,67
69,Đại học Mỏ - Địa chất - 138 Phạm Văn Đồng,134,0102000020E61000000D000000F560184DB9715A4099B950FE4E1235408762AB88DA715A4099B950FE4E123540D6C6BF2FE4715A40D88AB6B74E123540032C5A452D725A40DA451FD24F1235400D8ECEE333725A4087BDAB6F6C1335407060842135725A4016AE8EEA7613354018F042823A725A40AC8A14CF85133540DC94AEFD3C725A40CC6BDAC49A1335409CC348443D725A4052FA48A19E1335400FE4158A49725A40D412E648A0133540D443EA1F4D725A4034D4EBC58A1335404DFA122948725A404FA22B08481335400AB3DB3A46725A407D79EB6C11133540,return,69,68
70,138 Phạm Văn Đồng - Đối diện Công viên Hòa Bình,134,0102000020E6100000050000006BCA285E46725A40FF1BB7DF10133540E53BBA8142725A4071673C9C5D123540240D203B42725A40BD6459DC3A1235406168B4BF3F725A408E0E9994C7113540BA935E793B725A40704B873A5E113540,return,70,69
71,Đối diện Công viên Hòa Bình - Siêu thị Metro Thăng Long,134,0102000020E6100000070000006C1F058B3B725A402DBFB8665D113540ACF06A443B725A40EB865B46311135405F47BFB732725A402599ACFFAD1035400F2842F627725A401E2E09B3FF0F35408999D31924725A409B78B78CA80F3540BD4D5C1A1C725A4007754E5E460F35401DCACAB107725A401EB1070A020E3540,return,71,70
72,Siêu thị Metro Thăng Long - Bộ Công An,134,0102000020E610000009000000F9C9408107725A40BE542301030E35403525D50505725A40D876D4F6940D3540200C109C02725A407E582E182E0D3540B051CF4302725A40420C7461060D3540CD21E57800725A40442A28FDB10C35400EAEB34C01725A40EED970ECA30C35409EF372F400725A40FCC0908D820C35404CC4B0EBFF715A4085D4AA6C5E0C3540787C513BFD715A4047CD879B350C3540,return,72,71
73,Bộ Công An - 126 Phăm Văn Đồng,134,0102000020E610000005000000787C513BFD715A4007FC21E2350C3540097D79FDFD715A40DB51F0E6ED0B3540D8D83544FC715A40040750CA890B3540C67AD9F4FA715A40B927E725580B354053053082F9715A4084C7CFD8340B3540,return,73,72
74,126 Phăm Văn Đồng - 52 Hồ Tùng Mậu ,134,0102000020E61000000B00000054053082F9715A40C1983592340B354066638CD1FA715A402C7718C8260B354062EDBA9CF8715A40D313DB03C10A35401FA683AEF6715A40C07C8030350A3540ED0140F5F4715A4075ACF159D90935406CA40B68F4715A40509AF114C10935401389A6F5EE715A401A3ADAC79D093540D5C78583E5715A4011E73FF76C09354052AFE8DBE3715A40862797CB650935400CF2DFB8DF715A40C2822B5063093540A543CC58D0715A400AFB9C8D68093540,return,74,73
75,52 Hồ Tùng Mậu - Ga Lê Đức Thọ,134,0102000020E610000006000000A543CC58D0715A400BFB9C8D68093540860D2A36C6715A4091890B6A6C093540055AAE02B0715A40F56C7168840935405899B552A7715A4043D1850F8E09354016FC36BE8F715A40708A91D8AB093540E1F1661782715A400ADDE8F1BC093540,return,75,74
76,Ga Lê Đức Thọ - Đối diện UBND Từ Liêm,134,0102000020E6100000060000001C092A0A82715A401780DC26BD09354053DD3C9966715A4080947C74D80935405287F5F250715A40A661E5D3F1093540666AFD442A715A40A9C8DC3A1E0A354020ADF42126715A4033CD1C4C240A3540ECF700A80D715A4065B76264450A3540,return,76,75
77,Đối diện UBND Từ Liêm - Đối diện ga Cầu Diễn,134,0102000020E610000003000000EBF700A80D715A4065B76264450A3540F723B82EEB705A40E28FEBEE6D0A35407D5CDF64D9705A404BA48B3C890A3540,return,77,76
78,Đối diện ga Cầu Diễn - Đối diện siêu thị Dos Mark,134,0102000020E610000005000000CB73E76FD9705A404BA48B3C890A3540684BEA8BC2705A4059D218B6A70A3540ADD52CB8C0705A40FEEB05E2AA0A35401FC2C88DA6705A4018377014D10A3540E82F56C39D705A402CFB5851DE0A3540,return,78,77
79,Đối diện siêu thị Dos Mark - Đối diện ga Phú Diễn,134,0102000020E610000006000000EA2F56C39D705A408B12A674DE0A35406B6A09A18E705A408AAD8400F30A354021AF8C258D705A404F0D5996F60A3540AF9E042777705A40BD523333150B3540F76B529171705A40A9E4919C1D0B35406B461D785E705A40F7E384CF3B0B3540,return,79,78
80,Đối diện ga Phú Diễn - Ngõ 32 Cầu Diễn,134,0102000020E61000000300000018D2C3895E705A404658DEBD3B0B354041F111F549705A407311EA86590B3540FDA86F8D27705A40C4218D7A8E0B3540,return,80,79
81,Ngõ 32 Cầu Diễn - Đối diện ga Minh Khai,134,0102000020E610000004000000FFA86F8D27705A4042C458ED8D0B354020530DF2F26F5A40BF8D07AAE00B3540799DD6C0BA6F5A400372F316380C3540306AFC68B46F5A40941D3FAC430C3540,return,81,80
82,Đối diện ga Minh Khai - Ngõ 136 Cầu Diễn,134,0102000020E610000004000000326AFC68B46F5A40911D3FAC430C354097E4DE589D6F5A40C5C2EDDE650C3540EC984C64766F5A40E01E08D2A20C3540474C99416D6F5A407A715FEBB30C3540,return,82,81
83,Ngõ 136 Cầu Diễn - Điẻm trung chuyển Nhổn 2,134,0102000020E6100000060000001F926C4A6D6F5A40DA88AC0EB40C35407ACD5B4B5F6F5A40FA697204C90C35401BA3D2BF456F5A40FA5A9836F30C35403552F3EC366F5A40626F38840E0D35403F91E6DB2D6F5A40496B3B2A280D3540A67155B9226F5A40585431BE470D3540,return,83,82
85,Bến Xe Giáp Bát-807 Giải Phóng,167,0102000020E61000000200000050DDCFE4D5755A4027CA0736F8FA3440073735C4D6755A403711C0CC0CFC3440,go,85,84
86,807 Giải Phóng-649 Giải Phóng,167,0102000020E610000002000000073735C4D6755A4060EE4BC80CFC3440C4BF83E1D7755A40388C962E42FD3440,go,86,85
87,649 Giải Phóng-487 Giải Phóng,167,0102000020E610000004000000257562D6D7755A40D3AD74DB41FD344029766CF1D6755A4054157BF842FD3440729F1029D8755A4085992C514EFE344018B4E2C4D8755A40D1EE332C50FE3440,go,87,86
88,487 Giải Phóng-175-177 Giải Phóng,167,0102000020E61000000500000014B4E2C4D8755A401BE33B2950FE34406CB59A93D7755A40B5E07727CEFE3440A25E53DED8755A408BA4B8B3CFFF34404C5EA52AD9755A40B0A5162B2600354041879BAEDA755A406756B0934C003540,go,88,87
89,175-177 Giải Phóng-Gần Cổng Parabol ĐH Bách Khoa - 17 Giải Phóng,167,0102000020E610000005000000EA9132B0DA755A403D6370AB4C003540DC1251DED9755A4002EE46E46E003540A167845DDA755A40589FBC74E5003540BFBC6590DA755A40ADD90DB227013540F085E3DFDB755A40E44BA1A443013540,go,89,88
90,Gần Cổng Parabol ĐH Bách Khoa - 17 Giải Phóng-Đối Diện 394 Lê Duẩn,167,0102000020E6100000070000009220DDE3DB755A40E44BA1A4430135409AF6DC44DB755A40D053BE7E600135409AF6DC44DB755A4023FA1723E401354049F842C7D9755A4069C24D2536023540694F3830D8755A405F0F1FD846023540D3CEC7B5D8755A40090286FE64023540DE77A926DA755A40237524D96F023540,go,90,89
91,NULLĐối Diện 394 Lê Duẩn-Hà Nội 259 Lê Duẩn,167,0102000020E61000000400000087A2052DDA755A4067BB831470023540704F3830D8755A40A57BCC5EA7023540164E8061D9755A40F2DED75E930335406562A449DA755A40859E69C4FF033540,go,91,90
92,Hà Nội 259 Lê Duẩn-Đối Diện 28 Trần Bình Trọng - Hồ Thiền Quang,167,0102000020E6100000050000000C8D0050DA755A40849E69C4FF03354027F86BEDD9755A40BB5BBD31370435407FF819A1D9755A40A761CC5F84043540E324BDE6FD755A404E282A467604354063C9F15D03765A40C9EB5CCEB9043540,go,92,91
93,Đối Diện 28 Trần Bình Trọng - Hồ Thiền Quang-Bảo tàng công an nhân dân - Trần Bình Trọng,167,0102000020E6100000040000007189675403765A40EE895F6FB904354058800D610B765A40F181ACDB2B053540ADC9240316765A407D57E91BA1053540EF1BBFBE18765A403E4711F8B9053540,go,93,92
94,Bảo tàng công an nhân dân - Trần Bình Trọng-65 Quán Sứ (Đối diện 80 Quán Sứ),167,0102000020E61000000400000090461BC518765A406EAF31ECB905354099EEF21A1B765A40991ADA82E00535403FFE0D3E0D765A401EDEA8FDF305354041A4D15D11765A40EAB45AFB17063540,go,94,93
95,65 Quán Sứ (Đối diện 80 Quán Sứ)-12A Điện Biên Phủ,167,0102000020E6100000090000008F299D5E11765A40157D4A0118063540C2063F481D765A404D469FC7B00635405BFE40BC24765A404F4ACB0D0C0735406D73B49C08765A40D05463552C0735401C751A1F07765A4051CB56722D0735405921F1BA05765A40F6FB170333073540B3D93F9BF9755A4072984DD24407354072E2EBDAF1755A40253DF3DF620735408CEC4FE9E8755A40EEEC05CD8C073540,go,95,94
96,12A Điện Biên Phủ-Đối Diện Bệnh Viện Xanh Pôn - 60 Trần Phú (Bộ Tư Pháp),167,0102000020E6100000030000000017D515E9755A406422889D8C073540E52E17EBD3755A40000FBD62DC073540E4E2A40B80755A40DAC9786D1E083540,go,96,95
97,Đối Diện Bệnh Viện Xanh Pôn - 60 Trần Phú (Bộ Tư Pháp)-240 Kim Mã,167,0102000020E6100000050000009E62E24480755A406681395F1E083540CBCDDD5021755A40328BA17E6408354063F3EFA3D2745A40F5D54AF126083540A7D77D32C9745A405BE2BD83200835403E4BBC82BD745A4007112B021D083540,go,97,96
98,240 Kim Mã-10 Đào Tấn - Viện Vật Lý,167,0102000020E61000000B00000093711790BD745A40FD8E08341D08354071A54A4BA6745A40287BBC2D0F083540FAA8ED29A3745A407AACB10515083540D7E9520F97745A40AC5D153B0D083540BB86622394745A403F6A8B020E08354048D3835050745A40FCF7770DE7073540C86D4AD638745A40586F1396DA073540F19CF9BD25745A4020BC6EE5EC073540F08295690F745A4090BDEE37060835405A51164FF7735A402D867EFB1D0835403057F472DB735A40F1304B7C3F083540,go,98,97
99,10 Đào Tấn - Viện Vật Lý-Số 148-150 Cầu Giấy,167,0102000020E61000000F00000036CA059BDB735A40F11FC4CD3E0835408DE03123B1735A400D16826F6A083540303A93C3A5735A40B77186227D083540D29D293386735A402ED63C19D80835402F2A643E7B735A40912C23E99B08354056FDEF9B75735A40081550AE77083540979CC19970735A40607582055C083540E38A0B9C69735A400AD59FCA37083540C0CB70815D735A40F68CB64DFF073540665327B956735A40409A9630DE073540172A56F54D735A409823DA91B9073540BD1A62E144735A4091146B0CCD0735401A10F2A037735A40654BCABEFD0735403ACC8F6024735A400097D35F47083540518BA3D619735A4068A9B1CF72083540,go,99,98
100,Số 148-150 Cầu Giấy-Gần Nhà Sách Sư Phạm (Đại Học Sư Phạm Hà Nội) - 136 Xuân Thủy,167,0102000020E61000000E000000366B07F819735A406CA9B1CF720835405E31612B09735A402CEDDBFFAE0835406BC595C002735A40EB86D369BD083540210FD624FA725A406F04B019C90835404D5FA879E0725A404DF6B1A7E80835404AD232FDC9725A40791C7E0A070935400DF56387B6725A4084DC13F91F093540D6141F5B9A725A402B5955C944093540AD791D6490725A40E6096D1550093540C1C51FB285725A40B84FE125550935407430FCDE5F725A40CE52B28C5C093540110A1A2D49725A404F7B83AA5F0935402A181F0326725A40F1D1C20565093540F5B669E718725A4048EB4D8768093540,go,100,99
101,Gần Nhà Sách Sư Phạm (Đại Học Sư Phạm Hà Nội) - 136 Xuân Thủy-Bệnh Viện Đa Khoa Y Học Cổ Truyền - 6 Phạm Hùng,167,0102000020E610000007000000234A17EE18725A40092FC593680935401BE13A9504725A40092FC5936809354096ACCC68FA715A40003B95FA6F093540C537267FF0715A40509D7D89710935403F793F31EF715A40A2CDD2F14B093540DA6CC1D3EE715A4081D991D822093540CC5D2726EB715A4030781DD1D1083540,go,101,100
102,Bệnh Viện Đa Khoa Y Học Cổ Truyền - 6 Phạm Hùng-Bến Xe Mỹ Đình,167,0102000020E6100000070000002C848233EB715A401D87B7ABD10835406847ED54E8715A40A1B19C5E74083540F426F70FE3715A406BCF6C7CF80735401B1E1C91DF715A40AF4C2449A60735406EADCC52DD715A407ECD9A4D710735405ABDED8EDA715A4087CA31073C0735404764B916DA715A408DCEBB5338073540,go,102,101
84,Điểm trung chuyền Nhổn về ga,134,0102000020E610000007000000E859B9D3226F5A401D0E0216480D3540F20B85E1C46E5A40E01F1C3F470E3540F22FC2F5946E5A40EED1DDC5C90E35406820C589936E5A403398964DC20E3540EA94CB8EE76E5A40996FF75BD90D3540CFCC8600126F5A40F43C17A8630D3540664C5B75226F5A403145BD11370D3540,return,52,83
103,Bến Xe Mỹ Đình  - Đối diện bệnh viện đa khoa y học cổ truyền-Phạm Hùng,167,0102000020E61000000D000000E52D101ADA715A407E6377B73807354018A20237D9715A4063FAB3D2160735405289067CD8715A408A5D1CDDFE06354023F17A3BD7715A4029987E37DB063540B971EBB5D6715A40D52F5AA5D206354084CFA301D3715A406106B6E26F063540F8EF9946D8715A406E506F5A6D06354001910006DD715A4009133B87DE06354006BF559DE1715A40A896A37E480735403C853675E7715A4050487CF3CC073540D733FC86EB715A4088911CFB2C083540F8A0A8E6F0715A4027A31380A7083540535EAE3FF3715A40D76A2DB4CC083540,return,103,102
104,Đối diện bệnh viện đa khoa y học cổ truyền-Phạm Hùng-Số 241 Xuân Thủy (Đối Diện ĐH Quốc Gia),167,0102000020E610000007000000AA84094DF3715A406F0C1CCDCC0835408E6E29E2F5715A4018DB106717093540EE9E4063F8715A40694560943D0935406FEA1589F9715A40BCC155A451093540F287D96901725A40F3658FBE5C093540D203C61005725A401B45EC145F09354059149B190D725A4012C4E0B75D093540,return,104,103
105,Số 241 Xuân Thủy (Đối Diện ĐH Quốc Gia)-Số 79 Xuân Thủy (Đối Diện Học Viện Báo Chí Và Tuyên Truyền),167,0102000020E6100000040000005B149B190D725A4015C4E0B75D093540202BB6F52B725A4067C9C3735C093540787D5EA465725A404E1DB59A53093540D7354D3275725A40F6891C324E093540,return,105,104
106,Số 79 Xuân Thủy (Đối Diện Học Viện Báo Chí Và Tuyên Truyền)- Đối diện tòa nhà Discovery Complex,167,0102000020E61000000600000037BE8A2875725A403127FC7A4E0935409D7C43DB85725A40C2442EEA4C0935403EE0E74892725A40A8DCE7A74509354083AA95B6AB725A405A093D7C26093540E928892CCA725A40333A8435FD0835409192F7BED7725A408EEA6300E8083540,return,106,105
107,Đối diện tòa nhà Discovery Complex-165 Cầu Giấy Bưu Điện,167,0102000020E610000005000000D7D742ACD7725A404FC60B37E80835401633EACF01735A40A7EB241DB60835405D2E997808735A40236A3E80A7083540D9215D5D17735A40FCC8C06D6D083540609650201B735A405C057DC75B083540,return,107,106
108,165 Cầu Giấy Bưu Điện-Cầu Yên Hòa - Đối Diện 1166 Đường Láng,167,0102000020E61000000B0000005C9650201B735A4068CAA7285C083540D448DF3D25735A408F82AF0C390835409A2E58EE36735A401D465259F407354089AD281042735A40E54D64C9CA073540F35323E449735A4071625D57B5073540E2ECA6EC4B735A404557E9B2AE073540CB266D2A3F735A4064776162750735400DDD11EF2D735A406A32431729073540A3774CE22A735A4072051298140735409EFEDB3025735A401A6C294DFC063540B830B7AA20735A403B3C75F1E8063540,return,108,107
109,Cầu Yên Hòa - Đối Diện 1166 Đường Láng-Đối Diện 794 Đường Láng,167,0102000020E61000000B000000D4D538B120735A40F729C009E9063540070E132A1B735A40A3A96D33BC0635401E08B3B915735A40F2C5D0E091063540BE76460C14735A4055D9AE7B7B0635407FF4071513735A401E4AEC1D5D06354068B932BE13735A4008A1844A47063540B44705FF16735A401D927AFF2E06354022E505F61A735A404AF5D7041C063540A662F39522735A40EB1F384F000635404CAED92426735A40EF7781C8F305354000613CAB27735A4094C7B16EEB053540,return,109,108
110,Đối Diện 794 Đường Láng-Đối Diện 608 Đường Láng,167,0102000020E61000000C0000006E27B48A27735A40A7F5479FEB0535403F9756F631735A40D5745DFACA05354065C40CB03C735A40EAE73E39A105354032F3795442735A4037DEB4E485053540E82747694D735A4066A4052E3605354012F11A9858735A401AAA4A91E40435400115030C68735A407C53E2D37304354051E40A1470735A40171B1523450435409BBC0CF97B735A4018D98DC010043540699091EF85735A40B4CBFB72ED0335405573449C90735A40E875A02CC203354029C93321A4735A4030C6E5C17B033540,return,110,109
111,NULLĐối Diện 608 Đường Láng-Đối Diện 498 Đường Láng,167,0102000020E610000005000000938FAB00A4735A406CE089FF7A033540CF829B7CBB735A40279526D83A033540C6602969D5735A402627C39DF4023540F46A325FE5735A40FA699433C8023540029E4889F5735A40157CB58B9C023540,return,111,110
112,Đối Diện 498 Đường Láng-Ngã tư sở,167,0102000020E61000000B0000001743CA8FF5735A40171D01A49C023540FCF63B2F03745A40337BDD147E0235402701452513745A400BAA3C4F580235406669D0351D745A409C47475B3D023540C873AD9424745A4089091BD91D02354080A87AA92F745A40E2CF4F5FE7013540641BB78138745A408A11298AB7013540559A87A343745A40A9429B9277013540069719CE4D745A409693211C3D01354079AD8A7657745A4015B04DBD1E013540069524C65F745A40D5D441DDFA003540,return,112,111
113,NULLNgã tư sở-225 Trường Chinh,167,0102000020E6100000070000001C3AA6CC5F745A403D1884A0FA0035405032BB0868745A40553E482FE300354005F4E1906E745A40AEB8D78FD60035402946252399745A403C5F3D03A700354097E3251A9D745A40A9E7F1479E0035402A9D23C1B8745A40C85C8D0C810035404E035015D9745A40467FB3E15E003540,return,113,112
114,225 Trường Chinh-83A Trường Chinh,167,0102000020E61000000E0000006CA8D11BD9745A4067821BB15E00354048E3D209E1745A40C0A7CB085C003540ED3B8892FB745A402F235ACD3E0035407FF5853917755A40BB4F2F1418003540C8CD871E23755A40D352A8E4080035406FE507E038755A4040328B7EF2FF3440BCC1DEE157755A40EE5F8239D2FF344009DB158E68755A40ABDB46B2C5FF3440180E2CB878755A403FA72C72BBFF344061EF277A88755A40B753E1D0B0FF34408480C0BE92755A4036B0C590A6FF344086A7429FA0755A40901D942398FF344032C7818DA5755A4074CD5BAF91FF34407249C084A6755A40A70DD1988FFF3440,return,114,113
115,83A Trường Chinh-196 Giải Phóng - Ngân Hàng Nông Nghiệp & PTNT Chi Nhánh Nam Hà Nội,167,0102000020E61000000B000000E7767F81A6755A407BED84808FFF3440E4748A79B8755A40655EE8C07DFF344007C5EDF6BD755A407EA480F17DFF3440E54024ACCA755A404CE8F15171FF3440F37E29BBCC755A40FE43D08E63FF34404277A8ABD0755A403755509350FF3440799834D0D4755A40139926CA3BFF3440203F030DD4755A40E922D82CD9FE3440AEAAFCF2D3755A4067DD702B87FE3440E358E28AD3755A40291E33764DFE3440FE61461CD3755A40359FA58D40FE3440,return,115,114
116,NULL196 Giải Phóng - Ngân Hàng Nông Nghiệp & PTNT Chi Nhánh Nam Hà Nội-352 Giải Phóng,167,0102000020E6100000060000006C4C1310D3755A40305E6C7B40FE3440C5A544D3D3755A40CF7B3A0DFBFD344031021003D3755A408FA0857C34FD3440B935CEFED1755A4076A6F41772FC34402A2EB7A3D1755A409329154315FC344061DC9C3BD1755A4002642E88FDFB3440,return,116,115
117,NULL352 Giải Phóng-Bến xe Giáp Bát,167,0102000020E610000007000000E9479621D1755A4006642E88FDFB3440784FAD7CD1755A403EA5715291FB3440011F89EDD0755A4097DD2C6418FB344053A46151D0755A404808924F84FA3440BF416248D4755A404808924F84FA344070BC89E4D4755A40CA6325BBCEFA3440B1DAE550D6755A4011B7F525D2FA3440,return,117,116
118,Prepare,167,0102000020E6100000040000005CF1862DD6755A4064B62AA6D1FA3440479C70A4D7755A4020DE46ADD3FA3440F8FDEEE8D7755A409426ADF2F7FA3440666CA3ECD5755A40570C840FF8FA3440,return,84,117
