4,120 Đại Cồ Việt,120DCV,0101000020E61000003B3CF5301D765A40F706B29413023540
5,242 Xã Đàn,XD242,0101000020E61000008A58928A84755A4084C1488F23033540
6,94 Ô Chợ Dừa,OCD94,0101000020E61000004692F0EDEB745A4046D96C832F053540
8,105 Hoàng Cầu,HC105,0101000020E6100000AF1263FA75745A40621E0A44DF033540
7,35 Hoàng Cầu,HC35,0101000020E6100000AEE4E33CBB745A408E3ED12587043540
9,48 Hoàng cầu,HC48,0101000020E6100000BCD46A9089745A40AAA20F190C043540
10,34 Hoàng Cầu,HC34,0101000020E6100000DA302EBDC0745A40AFA63DF582043540
11,109 Ô Chợ Dừa,OCD109,0101000020E610000049E3877BF0745A409CE2E7280D053540
12,253 Xã Đàn,XD253,0101000020E610000056DF2BF52E755A401618B1F557043540
13,165 Xã Đàn,XD165,0101000020E610000044ADBF1D58755A407535F73BBB033540
14,65 Đại Cồ Việt,DCV65,0101000020E61000003D205ED330765A40A3126B4B06023540
15,32 Phố Khâm Thiên ,PKT32,0101000020E6100000F7540A8FB6755A40E51FB481E0043540
16,316 Phố Khâm Thiên,PKT316,0101000020E6100000F9C565FC4E755A407D373A4FF9043540
17,176 Thái Hà,TH176,0101000020E610000067B4677B7B745A408969132454033540
18,56 Thái Hà,TH56,0101000020E610000052FCA970A2745A40B53D87B3B9023540
19,98 Chùa Bộc,CB98,0101000020E6100000B766E5270B755A400CEF913AE9013540
20,52 Phạm Ngọc Thạch,PNT52,0101000020E61000004B89AEBD49755A40E22BE1BFEC013540
21,18 Phạm Ngọc Thạch,PNT18,0101000020E6100000DE6E68C589755A40B20058F9BB023540
22,394 Lê Duẩn,LD394,0101000020E6100000F05362CDD9755A40CDAD62EC6F023540
23,326 Lê Duẩn,LD326,0101000020E6100000EB5342A1DA755A40B405DBE79D033540
24,21 Chùa Bộc,CB21,0101000020E61000000866C50D22755A4060CC28C8AE013540
25,54 Phạm Văn Nghị,PNV54,0101000020E6100000CD3DA151CC705A401420B6319C103540
26,28 Phan Bá Vành ,PBV28,0101000020E610000099BD0A727D715A40890EC9FC630F3540
27,34 Nguyễn Văn Giáp,NVG34,0101000020E61000005F330422B0705A40CE75D663F9093540
28,68 Phố Hồng Đô,PHD68,0101000020E6100000ADC1C775E4705A40CFEABAC860033540
29,37 Lê Quang Đạo,LQD37,0101000020E610000052076D6F65715A40DFDBCED7C5023540
30,56 Phố Đại Linh,PDL56,0101000020E610000044989B667D715A40F68DB1BEA9FE3440
31,68 Đường Trung Văn,DTV68,0101000020E6100000BEBBED3DCF725A403D46F65D00FE3440
32,56 Lương Thế Vinh,LTV56,0101000020E6100000B3B5CC300D735A40C81AB57C54FD3440
33,78 Nguyễn Trãi,NT78,0101000020E61000007DDB3A9300735A409E702DC0B9FC3440
34,69 Nguyễn Trãi,NT69,0101000020E61000001032D54F06735A4023E66262AFFC3440
35,39 Nguyễn Trãi,NT39,0101000020E6100000813560A958735A402234050693FD3440
36,19 Nguyễn Trãi,NT19,0101000020E6100000BA3A089851745A4098142AE53A003540
37,18 Tây Sơn,TS18,0101000020E6100000A719E46AAF745A400C005E9AA6013540
38,36 Lê Duẩn,LD36,0101000020E61000005978BB8FDD755A40704E7B4359073540
39,44 Trần Phú,TP44,0101000020E6100000ED1AEBEF9E755A40156428FB09083540
40,37 Đào Tấn,DT37,0101000020E6100000C782A9EC2A745A40EF442392F6073540
41,105 Đường Bưởi,DB105,0101000020E610000045CA37DBA8735A405E3A607B94093540
42,68 Võ Chí Công,VCC68,0101000020E6100000F797C4DE80735A40913FE956510E3540
43,39 Võ Chí Công,VCC39,0101000020E6100000D60E09C48A735A40B46B9CBE7C103540
44,28 Hoàng Minh Thảo,HMT28,0101000020E61000009988423D27735A405578D9C619103540
45,37 Đỗ Minh Nhuận,DMN37,0101000020E6100000C6C05FCE7A725A4061BBF258F6103540
46,95 Phạm Văn Đồng,PVD95,0101000020E61000004FE5CDEE5E725A4039D83CC6BF133540
47,38 Phố Kẻ Giàn,PKG38,0101000020E61000008E5391704C725A4019CB382DD0143540
48,27 Tần Xuân,TX27,0101000020E610000043F1A1923C725A408C07031BF1143540
49,27 Đường Bờ Tây Sông Nhuệ,DBTSN27,0101000020E6100000FF38CAFB50715A40F0D1ECAB13153540
50,109 Đường Bờ Tây Sông Nhuệ,DBTSN109,0101000020E6100000CFF4E8B663715A407ADCCAF883103540
51,61 Đường Tây Thăng Long,DTTL31,0101000020E61000004DD693BBF3705A4044CA65F44E103540
